ages,male_AF_left-volume_0.025_centile,male_AF_left-volume_0.5_centile,male_AF_left-volume_0.975_centile,female_AF_left-volume_0.025_centile,female_AF_left-volume_0.5_centile,female_AF_left-volume_0.975_centile
77.31141141141141,14789.851403634813,32563.619284645967,44444.369086324434,14961.103949778311,31616.668118213725,42736.736917659146
77.4014014014014,14779.088251911802,32555.525017105418,44438.30150735456,14950.709994363899,31608.960762049068,42730.89961561652
77.49139139139139,14768.332246806645,32547.441977002054,44432.2498658171,14940.322902750158,31601.264353230337,42725.0776514166
77.58138138138138,14757.583377590126,32539.370149663395,44426.21414730205,14929.942664267313,31593.578877677435,42719.27101119958
77.67137137137138,14746.841633544123,32531.30952041758,44420.19433739791,14919.569268255838,31585.904321310794,42713.47968110423
77.76136136136137,14736.107003961788,32523.26007459383,44414.190421692285,14909.202704066844,31578.240670052044,42707.703647268834
77.85135135135135,14725.379478147592,32515.221797522427,44408.20238577198,14898.842961061786,31570.587909823495,42701.94289583038
77.94134134134134,14714.659045417548,32507.19467453525,44402.2302152236,14888.490028612992,31562.94602654918,42696.197412926056
78.03133133133133,14703.945695098902,32499.17869096508,44396.27389563262,14878.14389610323,31555.31500615392,42690.46718469194
78.12132132132132,14693.239416530736,32491.17383214688,44390.33341258518,14867.804552926305,31547.694834564587,42684.752197264694
78.21131131131132,14682.54019906366,32483.180083417104,44384.40875166712,14857.471988486772,31540.085497709468,42679.052436780774
78.30130130130131,14671.848032060043,32475.1974301142,44378.49989846465,14847.146192200169,31532.486981518756,42673.367889377
78.3912912912913,14661.162904894072,32467.225857578742,44372.6068385645,14836.827153493106,31524.899271924667,42667.69854119076
78.48128128128128,14650.48480695185,32459.265351153575,44366.72955755419,14826.514861803273,31517.32235486155,42662.04437836015
78.57127127127127,14639.813727631343,32451.315896183747,44360.868041021844,14816.209306579496,31509.75621626587,42656.40538702394
78.66126126126126,14629.149656342675,32443.377478017108,44355.022274557115,14805.910477281965,31502.20084207677,42650.78155332238
78.75125125125125,14618.49258250807,32435.450082004158,44349.192243750855,14795.618363382197,31494.656218235912,42645.17286339686
78.84124124124125,14607.842495561841,32427.53369349802,44343.37793419515,14785.332954363023,31487.12233068747,42639.57930339009
78.93123123123124,14597.199384950663,32419.628297855066,44337.57933148422,14775.054239718875,31479.599165378728,42634.00085944668
79.02122122122123,14586.563240133553,32411.733880434804,44331.79642121407,14764.782208955734,31472.086708259907,42628.43751771312
79.11121121121121,14575.9340505818,32403.850426599714,44326.029188982524,14754.516851591165,31464.58494528429,42622.88926433779
79.2012012012012,14565.311805779302,32395.977921716047,44320.27762039009,14744.258157154434,31457.09386240844,42617.35608547136
79.29119119119119,14554.696495222433,32388.11635115344,44314.541701039605,14734.006115186634,31449.61344559241,42611.83796726696
79.38118118118118,14544.088108420192,32380.265700285236,44308.82141653653,14723.760715240624,31442.143680799672,42606.334895880216
79.47117117117118,14533.486634894185,32372.425954488514,44303.116752489084,14713.521946881254,31434.684553997515,42600.84685746966
79.56116116116117,14522.892064178868,32364.597099144543,44297.427694508806,14703.28979968528,31427.236051156888,42595.37383819664
79.65115115115115,14512.304385821462,32356.779119638573,44291.754228210324,14693.064263241562,31419.79815825282,42589.91582422579
79.74114114114114,14501.723589381974,32348.972001359925,44286.09633921144,14682.845327150964,31412.37086126417,42584.47280172471
79.83113113113113,14491.149664433437,32341.175729702485,44280.45401313378,14672.632981026614,31404.954146174183,42579.04475686474
79.92112112112112,14480.582600561902,32333.390290064694,44274.82723560285,14662.427214493917,31397.547998970495,42573.63167582099
80.01111111111112,14470.022387366414,32325.61566784942,44269.2159922478,14652.228017190477,31390.15240564498,42568.233544772054
80.10110110110111,14459.469014459068,32317.851848464186,44263.62026870176,14642.035378766219,31382.767352193983,42562.85034990041
80.1910910910911,14448.92247146529,32310.09881732166,44258.040050602474,14631.849288883634,31375.392824618815,42557.48207739301
80.28108108108108,14438.382748023676,32302.356559839383,44252.475323592014,14621.66973721762,31368.028808925457,42552.128713440965
80.37107107107107,14427.849833786102,32294.625061439983,44246.92607331699,14611.496713455628,31360.67529112479,42546.79024423978
80.46106106106106,14417.32371841779,32286.90430755128,44241.39228542868,14601.330207297655,31353.33225723266,42541.4666559895
80.55105105105105,14406.804391597389,32279.194283606466,44235.87394558337,14591.170208456417,31345.999693270147,42536.157934895
80.64104104104105,14396.29184301707,32271.49497504438,44230.37103944269,14581.016706657385,31338.677585263697,42530.86406716629
80.73103103103104,14385.786062382389,32263.806367309073,44224.88355267291,14570.869691638685,31331.36591924487,42525.585039017984
80.82102102102102,14375.28703941265,32256.128445850733,44219.41147094639,14560.729153151353,31324.06468125089,42520.32083667026
80.91101101101101,14364.794763840693,32248.461196125114,44213.95477994067,14550.595080959321,31316.773857324628,42515.071446348695
81.001001001001,14354.309225412993,32240.80460359379,44208.51346533887,14540.467464839432,31309.49343351455,42509.83685428419
81.09099099099099,14343.830413889871,32233.158653724655,44203.08751283033,14530.346294581506,31302.223395874953,42504.61704671341
81.18098098098099,14333.358319045381,32225.5233319916,44197.67690811027,14520.231559988424,31294.963730466097,42499.41200987883
81.27097097097098,14322.892930667429,32217.89862387475,44192.28163687994,14510.123250876191,31287.71442335427,42494.221730028905
81.36096096096097,14312.434238557822,32210.28451486068,44186.90168484711,14500.02135707388,31280.475460611757,42489.046193418
81.45095095095095,14301.982232532302,32202.680990442437,44181.53703772597,14489.925868423905,31273.2468283174,42483.88538630713
81.54094094094094,14291.536902420601,32195.088036119607,44176.18768123725,14479.83677478182,31266.028512556102,42478.73929496337
81.63093093093093,14281.098238066465,32187.5056373984,44170.853601108385,14469.754066016494,31258.820499419257,42473.60790566031
81.72092092092092,14270.666229327715,32179.933779791827,44165.53478307371,14459.677732010128,31251.622775004766,42468.49120467821
81.81091091091092,14260.240866076421,32172.372448820002,44160.231212874874,14449.607762658428,31244.43532541739,42463.38917830437
81.90090090090091,14249.822138198733,32164.821630009825,44154.942876260415,14439.544147870454,31237.25813676843,42458.30181283276
81.9908908908909,14239.410035595009,32157.281308895243,44149.66975898617,14429.486877568743,31230.09119517599,42453.2290945644
82.08088088088088,14229.004548179946,32149.751471017535,44144.41184681559,14419.435941689426,31222.934486765247,42448.17100980764
82.17087087087087,14218.605665882471,32142.232101925085,44139.169125519424,14409.391330182154,31215.787997668216,42443.127544877905
82.26086086086086,14208.213378645984,32134.72318717391,44133.94158087657,14399.353033010302,31208.65171402427,42438.098686098405
82.35085085085085,14197.827676428262,32127.22471232743,44128.72919867357,14389.321040150891,31201.52562197992,42433.084419799816
82.44084084084085,14187.448549201381,32119.736662956333,44123.53196470462,14379.295341594541,31194.409707688712,42428.084732320145
82.53083083083084,14177.075986952095,32112.25902463937,44118.34986477249,14369.275927345796,31187.303957311942,42423.0996100057
82.62082082082082,14166.709979681653,32104.79178296298,44113.182884688154,14359.262787422966,31180.20835701833,42418.1290392107
82.71081081081081,14156.350517405726,32097.33492352113,44108.03101027049,14349.255911858085,31173.122892983865,42413.17300629693
82.8008008008008,14145.997590154751,32089.888431916057,44102.89422734729,14339.255290697241,31166.047551392563,42408.23149763494
82.89079079079079,14135.651187973812,32082.452293758026,44097.772521755,14329.260914000319,31158.9823184359,42403.30449960318
82.98078078078079,14125.311300922505,32075.026494665013,44092.665879338216,14319.27277184124,31151.927180313363,42398.39199858876
83.07077077077078,14114.97791907541,32067.611020263786,44087.57428595121,14309.290854307977,31144.88212323236,42393.49398098734
83.16076076076077,14104.651032521668,32060.20585618891,44082.49772745657,14299.315151502418,31137.84713340811,42388.610433203
83.25075075075075,14094.330631365323,32052.810988083573,44077.43618972628,14289.345653540644,31130.822197064066,42383.74134164876
83.34074074074074,14084.016705725173,32045.426401599198,44072.38965864128,14279.38235055279,31123.807300431723,42378.886692746404
83.43073073073073,14073.709245735039,32038.052082396123,44067.3581200923,14269.425232683203,31116.802429750922,42374.04647292685
83.52072072072072,14063.408241543464,32030.688016142845,44062.34155997892,14259.474290090398,31109.80757126975,42369.22066862996
83.61071071071072,14053.113683314097,32023.334188516903,44057.33996421075,14249.529512947189,31102.822711244837,42364.40926630507
83.70070070070071,14042.825561225503,32015.99058520451,44052.35331870684,14239.590891440519,31095.84783594099,42359.612252410385
83.7906906906907,14032.543865471178,32008.657191900544,44047.38160939584,14229.658415771743,31088.882931631775,42354.82961341385
83.88068068068068,14022.268586259792,32001.333994309076,44042.42482221658,14219.732076156532,31081.927984599355,42350.061335792874
83.97067067067067,14011.99971381508,31994.020978143155,44037.48294311785,14209.811862824965,31074.98298113466,42345.307406034575
84.06066066066066,14001.737238375808,31986.71812912479,44032.55595805837,14199.897766021437,31068.047907537217,42340.56781063561
84.15065065065065,13991.481150195927,31979.425432985186,44027.6438530071,14189.989776004848,31061.122750115494,42335.842536102566
84.24064064064065,13981.231439544581,31972.142875464855,44022.746613943375,14180.087883048544,31054.20749518689,42331.131568952
84.33063063063064,13970.988096706114,31964.87044231353,44017.86422685687,14170.192077440406,31047.302129077747,42326.4348957104
84.42062062062062,13960.751111980084,31957.60811929041,44012.996677747855,14160.302349482812,31040.406638123517,42321.7525029145
84.51061061061061,13950.520475681316,31950.35589216403,44008.14395262704,14150.418689492706,31033.521008668693,42317.08437711115
84.6006006006006,13940.296178139972,31943.113746712606,44003.306037516115,14140.541087801683,31026.645227067107,42312.43050485767
84.69059059059059,13930.078209701427,31935.881668723672,43998.48291844713,14130.669534755845,31019.77927968158,42307.79087272149
84.78058058058059,13919.866560726603,31928.65964399488,43993.674581463754,14120.804020716147,31012.923152884727,42303.16546728113
84.87057057057058,13909.661221591587,31921.447658333087,43988.881012619844,14110.944536058007,31006.07683305802,42298.554275124996
84.96056056056057,13899.462182688023,31914.245697555336,43984.10219798099,14101.091071171724,30999.240306592805,42293.95728285277
85.05055055055055,13889.269434422915,31907.05374748832,43979.3381236236,14091.243616462241,30992.413559889723,42289.374477074605
85.14054054054054,13879.082967218756,31899.871793968756,43974.588775635566,14081.402162349303,30985.596579359044,42284.80584441158
85.23053053053053,13868.902771513454,31892.699822843188,43969.85414011589,14071.56669926747,30978.789351420815,42280.251371495906
85.32052052052052,13858.728837760596,31885.53781996857,43965.13420317555,14061.737217666085,30971.991862504598,42275.71104497059
85.41051051051052,13848.561156429125,31878.385771211582,43960.42895093655,14051.913708009377,30965.20409904987,42271.18485148997
85.50050050050051,13838.399718003617,31871.243662449255,43955.738369532744,14042.096160776411,30958.426047505873,42266.67277771948
85.5904904904905,13828.24451298426,31864.111479568914,43951.062445109834,14032.284566461196,30951.657694331796,42262.174810336015
85.68048048048048,13818.095531886822,31856.989208468134,43946.40116382526,14022.478915572654,30944.899025996776,42257.690936027764
85.77047047047047,13807.952765242635,31849.876835054656,43941.75451184809,14012.679198634592,30938.1500289798,42253.22114149425
85.86046046046046,13797.816203598886,31842.774345247148,43937.122475360105,14002.885406185911,30931.410689770208,42248.765413446905
85.95045045045045,13787.685837518151,31835.681724974052,43932.505040554184,13993.097528780385,30924.680994867165,42244.32373860839
86.04044044044045,13777.561657579006,31828.598960175095,43927.90219363637,13983.315556986918,30917.960930780293,42239.896103713494
86.13043043043044,13767.44365437551,31821.526036799998,43923.31392082418,13973.539481389385,30911.25048402925,42235.48249550847
86.22042042042042,13757.331818517574,31814.462940809415,43918.74020834778,13963.769292586718,30904.54964114399,42231.08290075153
86.31041041041041,13747.226140630819,31807.40965817456,43914.18104244961,13954.004981193017,30897.858388664965,42226.69730621299
86.4004004004004,13737.126611356725,31800.3661748776,43909.6364093848,13944.246537837405,30891.17671314284,42222.32569867498
86.49039039039039,13727.033221352529,31793.332476911408,43905.106295420956,13934.493953164201,30884.504601138884,42217.96806493193
86.58038038038039,13716.945961291209,31786.308550279537,43900.590686838004,13924.74721783276,30877.842039224615,42213.62439179009
86.67037037037038,13706.864821861727,31779.294380996773,43896.089569929056,13915.006322517758,30871.189013982395,42209.2946660684
86.76036036036037,13696.789793768887,31772.289955088843,43891.60293099997,13905.271257909044,30864.545512005167,42204.97887459807
86.85035035035035,13686.720867733187,31765.29525859208,43887.1307563689,13895.542014711498,30857.91151989613,42200.67700422218
86.94034034034034,13676.65803449127,31758.310277554436,43882.67303236767,13885.818583645472,30851.287024269724,42196.389041796996
87.03033033033033,13666.601284795519,31751.33499803461,43878.22974534065,13876.100955446405,30844.67201175075,42192.11497419081
87.12032032032032,13656.550609414298,31744.36940610256,43873.80088164535,13866.389120865035,30838.06646897489,42187.854788284625
87.21031031031032,13646.505999131909,31737.413487839476,43869.38642765253,13856.68307066741,30831.470382588708,42183.60847097219
87.30030030030031,13636.467444748681,31730.467229337908,43864.98636974623,13846.9827956349,30824.883739249726,42179.37600916006
87.3902902902903,13626.434937080825,31723.530616701555,43860.600694323606,13837.288286564148,30818.30652562624,42175.15738976742
87.48028028028028,13616.4084669606,31716.603636045525,43856.22938779526,13827.599534267141,30811.738728397588,42170.95259972637
87.57027027027027,13606.388025236292,31709.686273496427,43851.87243658531,13817.91652957127,30805.18033425422,42166.76162598211
87.66026026026026,13596.373602772115,31702.778515192054,43847.529827131024,13808.239263319172,30798.631329897376,42162.58445549244
87.75025025025025,13586.365190448432,31695.88034728197,43843.20154588362,13798.567726369018,30792.091702039706,42158.42107522863
87.84024024024025,13576.362779161598,31688.991755927123,43838.887579307746,13788.901909594286,30785.56143740486,42154.27147217491
87.93023023023024,13566.366359824131,31682.112727300235,43834.58791388198,13779.241803883966,30779.040522727842,42150.135633328864
88.02022022022022,13556.375923364427,31675.24324758521,43830.302536098054,13769.5874001423,30772.52894475448,42146.01354570081
88.11021021021021,13546.391460727176,31668.38330297804,43826.03143246213,13759.938689289154,30766.026690242306,42141.90519631492
88.2002002002002,13536.412962873086,31661.532879686267,43821.77458949401,13750.295662259772,30759.53374595998,42137.81057220853
88.29019019019019,13526.440420778996,31654.691963929155,43817.53199372741,13740.658310004865,30753.050098687483,42133.72966043231
88.38018018018019,13516.473825437826,31647.860541937665,43813.3036317099,13731.026623490667,30746.57573521627,42129.66244805058
88.47017017017018,13506.51316785876,31641.038599954798,43809.08949000345,13721.400593698902,30740.110642349162,42125.60892214103
88.56016016016017,13496.558439067021,31634.226124235214,43804.88955518385,13711.780211626758,30733.65480690043,42121.56906979503
88.65015015015015,13486.609630104062,31627.42310104561,43800.703813841224,13702.165468287036,30727.208215695966,42117.542878117645
88.74014014014014,13476.666732027474,31620.629516664492,43796.53225257978,13692.556354707993,30720.770855573024,42113.530334227515
88.83013013013013,13466.729735911058,31613.84535738243,43792.374858018135,13682.952861933485,30714.342713380578,42109.531425257155
88.92012012012012,13456.798632844802,31607.070609501945,43788.231616789155,13673.354981022905,30707.92377597912,42105.5461383528
89.01011011011012,13446.873413934953,31600.30525933773,43784.102515540275,13663.762703051258,30701.514030240924,42101.57446067474
89.10010010010011,13436.954070303831,31593.54929321623,43779.98754093294,13654.176019109023,30695.113463049634,42097.61637939676
89.1900900900901,13427.04059309019,31586.802697476487,43775.886679643736,13644.594920302448,30688.722061301047,42093.67188170717
89.28008008008008,13417.132973448786,31580.065458469162,43771.799918363104,13635.019397753178,30682.339811902235,42089.740954807705
89.37007007007007,13407.231202550824,31573.337562557506,43767.72724379664,13625.449442598665,30675.966701772464,42085.82358591471
89.46006006006006,13397.335271583657,31566.618996116853,43763.66864266438,13615.885045991832,30669.60271784247,42081.91976225821
89.55005005005005,13387.445171750946,31559.909745534773,43759.624101701105,13606.326199101384,30663.247847055172,42078.029471082824
89.64004004004005,13377.56089427254,31553.209797211035,43755.593607656236,13596.77289311152,30656.90207636503,42074.15269964694
89.73003003003004,13367.682430384635,31546.519137557807,43751.57714729408,13587.225119222172,30650.565392738576,42070.289435223465
89.82002002002002,13357.809771339691,31539.837752999574,43747.57470739382,13577.682868648908,30644.23778315424,42066.43966509952
89.91001001001001,13347.942908406474,31533.16562997325,43743.58627474955,13568.14613262301,30637.919234602487,42062.603376576684
90.0,13338.081832870028,31526.50275492808,43739.611836170276,13558.61490239137,30631.60973408568,42058.780556970836
